"Database","Source","study_id","study_site_core","site_id","Site","Plot","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 12_12","SX 12",NA,NA,"12","Tidal flat",2015,"38.7657","117.5701",0.1,0.2,0.191,0.027,1.64,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 12_12","SX 12",NA,NA,"12","Tidal flat",2015,"38.7657","117.5701",0.2,0.3,0.57,0.06,1.68,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 12_12","SX 12",NA,NA,"12","Tidal flat",2015,"38.7657","117.5701",0.3,0.4,0.641,0.074,1.34,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 12_12","SX 12",NA,NA,"12","Tidal flat",2015,"38.7657","117.5701",0.4,0.6,0.585,0.067,1.61,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 12_12","SX 12",NA,NA,"12","Tidal flat",2015,"38.7657","117.5701",0.6,0.8,0.509,0.063,1.64,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 12_12","SX 12",NA,NA,"12","Tidal flat",2015,"38.7657","117.5701",0.8,1,0.525,0.06,1.63,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"41.0507","121.8923",0,0.1,0.632,0.087,1.29,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"41.0507","121.8923",0.1,0.2,1.005,0.135,1.32,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"41.0507","121.8923",0.2,0.3,1.15,0.109,1.37,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"41.0507","121.8923",0.3,0.4,0.991,0.118,1.27,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"41.0507","121.8923",0.4,0.6,1.267,NA,1.23,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"41.0507","121.8923",0.6,0.8,1.028,NA,1.31,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"41.0507","121.8923",0.8,1,1.1,NA,1.28,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.7823","117.3463",0,0.1,0.982,0.126,1.68,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.7823","117.3463",0.1,0.2,0.684,0.105,1.43,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.7823","117.3463",0.2,0.3,0.951,0.125,1.4,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.7823","117.3463",0.3,0.4,0.974,0.118,1.46,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.7823","117.3463",0.4,0.6,0.686,0.084,1.57,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.7823","117.3463",0.6,0.8,0.473,0.071,1.65,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.7823","117.3463",0.8,1,0.363,0.05,1.69,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.8864","116",0,0.1,1.585,0.183,1.22,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.8864","116",0.1,0.2,1.445,0.178,1.25,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.8864","116",0.2,0.3,1.146,0.148,1.31,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.8864","116",0.3,0.4,1.166,0.124,1.3,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.8864","116",0.4,0.6,0.846,0.108,1.38,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.8864","116",0.6,0.8,0.746,0.108,1.4,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"38.8864","116",0.8,1,0.77,0.11,1.39,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"37.6258","118.5869",0,0.1,0.733,0.062,1.52,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"37.6258","118.5869",0.1,0.2,0.354,0.06,1.64,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"37.6258","118.5869",0.2,0.3,0.44,0.049,1.54,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"37.6258","118.5869",0.3,0.4,0.246,0.037,1.61,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"37.6258","118.5869",0.4,0.6,0.311,0.049,1.55,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"37.6258","118.5869",0.6,0.8,0.237,0.041,1.64,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"37.6258","118.5869",0.8,1,0.16,0.027,1.74,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"31.5167","122.6167",0,0.1,2.29,0.173,0.55,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"31.5167","122.6167",0.1,0.2,2.207,0.168,0.72,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"31.5167","122.6167",0.2,0.3,1.67,0.092,1.08,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"31.5167","122.6167",0.3,0.4,1.649,0.091,1.02,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"28.35","121.1833",0,0.1,1.241,0.112,0.6,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"28.35","121.1833",0.1,0.2,1.096,0.101,0.62,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"28.35","121.1833",0.2,0.3,1.117,0.097,0.56,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"28.35","121.1833",0.3,0.4,1.124,0.098,0.63,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"26.0167","119.6167",0,0.1,2.439,0.221,0.76,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"26.0167","119.6167",0.1,0.2,2.421,0.216,0.75,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"26.0167","119.6167",0.2,0.3,2.106,0.19,0.82,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"26.0167","119.6167",0.3,0.4,2.243,0.196,0.83,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"24.4167","117.9167",0,0.1,1.36,0.143,0.73,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"24.4167","117.9167",0.1,0.2,1.495,0.162,0.84,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"24.4167","117.9167",0.2,0.3,1.492,0.167,0.71,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"24.4167","117.9167",0.3,0.4,1.672,0.176,0.6,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"23.9167","117.45",0,0.1,2.272,0.174,0.61,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"23.9167","117.45",0.1,0.2,1.715,0.148,0.69,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"23.9167","117.45",0.2,0.3,1.597,0.151,0.67,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"23.9167","117.45",0.3,0.4,1.428,0.127,0.78,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"20.9167","110.25",0,0.1,1.741,0.182,0.59,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"20.9167","110.25",0.1,0.2,1.861,0.184,0.59,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"20.9167","110.25",0.2,0.3,1.443,0.155,0.59,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"20.9167","110.25",0.3,0.4,1.286,0.134,0.74,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"21.4667","109.4667",0,0.1,1.308,0.151,0.76,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"21.4667","109.4667",0.1,0.2,0.983,0.115,1.08,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"21.4667","109.4667",0.2,0.3,0.694,0.078,1.49,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 2_2","SX 2",NA,NA,"2","Saltmarsh",2015,"21.4667","109.4667",0.3,0.4,0.761,0.089,1.4,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"28.35","121.1833",0,0.1,1.469,0.12,0.86,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"28.35","121.1833",0.1,0.2,1.337,0.101,0.9,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"28.35","121.1833",0.2,0.3,1.257,0.097,0.92,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"28.35","121.1833",0.3,0.4,1.294,0.1,0.87,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"24.4167","117.9167",0,0.1,2.178,0.188,0.69,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"24.4167","117.9167",0.1,0.2,1.876,0.165,0.68,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"24.4167","117.9167",0.2,0.3,2.024,0.175,0.72,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"24.4167","117.9167",0.3,0.4,1.888,0.173,0.79,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"23.9167","117.45",0,0.1,2.388,0.21,0.72,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"23.9167","117.45",0.1,0.2,2.133,0.164,0.74,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"23.9167","117.45",0.2,0.3,1.805,0.152,0.76,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"23.9167","117.45",0.3,0.4,1.739,0.131,0.84,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"20.9167","110.25",0,0.1,1.758,0.206,0.7,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"20.9167","110.25",0.1,0.2,1.693,0.207,0.68,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"20.9167","110.25",0.2,0.3,1.702,0.188,0.73,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"20.9167","110.25",0.3,0.4,1.764,0.193,0.62,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"21.4667","109.4667",0,0.1,0.936,0.109,1.25,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"21.4667","109.4667",0.1,0.2,0.958,0.106,1.28,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"21.4667","109.4667",0.2,0.3,0.809,0.099,1.35,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Mangrove",2015,"21.4667","109.4667",0.3,0.4,0.28,0.037,1.55,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"41.0321","121.8884",0,0.1,1.064,0.105,1.41,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"41.0321","121.8884",0.1,0.2,0.919,0.105,1.37,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"41.0321","121.8884",0.2,0.3,0.994,0.101,1.27,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"41.0321","121.8884",0.3,0.4,0.688,0.061,1.3,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"41.0321","121.8884",0.4,0.6,0.945,NA,1.34,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"41.0321","121.8884",0.6,0.8,0.936,NA,1.35,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"41.0321","121.8884",0.8,1,0.954,NA,1.34,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.7776","117.3617",0,0.1,0.929,0.13,1.41,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.7776","117.3617",0.1,0.2,1.041,0.118,1.52,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.7776","117.3617",0.2,0.3,0.947,0.13,1.6,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.7776","117.3617",0.3,0.4,0.936,0.132,1.46,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.7776","117.3617",0.4,0.6,0.923,0.126,1.48,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.7776","117.3617",0.6,0.8,1.18,0.168,1.39,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.7776","117.3617",0.8,1,1.251,0.18,1.36,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.9278","116.1489",0,0.1,1.553,0.164,1.23,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.9278","116.1489",0.1,0.2,1.003,0.128,1.34,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.9278","116.1489",0.2,0.3,0.602,0.085,1.44,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.9278","116.1489",0.3,0.4,0.657,0.093,1.42,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.9278","116.1489",0.4,0.6,0.817,0.105,1.38,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.9278","116.1489",0.6,0.8,0.825,0.114,1.38,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"38.9278","116.1489",0.8,1,0.701,0.108,1.41,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"37.7249","118.7401",0,0.1,0.507,0.068,1.6,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"37.7249","118.7401",0.1,0.2,0.279,0.051,1.77,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"37.7249","118.7401",0.2,0.3,0.351,0.049,1.56,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"37.7249","118.7401",0.3,0.4,0.257,0.045,1.58,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"37.7249","118.7401",0.4,0.6,0.197,NA,1.69,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"37.7249","118.7401",0.6,0.8,0.226,NA,1.65,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"37.7249","118.7401",0.8,1,0.215,NA,1.67,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"31.5167","122.6167",0,0.1,2.061,0.172,0.63,"https://doi.org/10.6084/m9.figshare.20180450.v1"
"Maxwell","Xia et al 2022","Xia et al 2022","Xia et al 2022_SX 3_3","SX 3",NA,NA,"3","Saltmarsh",2015,"31.5167","122.6167",0.1,0.2,2.765,0.223,0.7,"https://doi.org/10.6084/m9.figshare.20180450.v1"
